B01003_001E,state,county,tract
2308,36,001,000100
5506,36,001,000200
6471,36,001,000300
2211,36,001,000401
4672,36,001,000403
5129,36,001,000404
3247,36,001,000501
3914,36,001,000502
3694,36,001,000600
4237,36,001,000700
2236,36,001,000800
1454,36,001,001100
3742,36,001,001400
4198,36,001,001500
3851,36,001,001600
4070,36,001,001700
6749,36,001,001801
4151,36,001,001802
2709,36,001,001901
2772,36,001,001902
5247,36,001,002000
2877,36,001,002100
2398,36,001,002200
1936,36,001,002300
2394,36,001,002500
5778,36,001,002600
2580,36,001,012700
3574,36,001,012800
3015,36,001,012900
6947,36,001,013000
2565,36,001,013100
3857,36,001,013200
4189,36,001,013300
2267,36,001,013400
4003,36,001,013503
2662,36,001,013505
6290,36,001,013506
3419,36,001,013507
6601,36,001,013508
8595,36,001,013601
4099,36,001,013602
3486,36,001,013703
6517,36,001,013705
2188,36,001,013706
5911,36,001,013707
7034,36,001,013801
4319,36,001,013802
2580,36,001,013901
5259,36,001,013902
4155,36,001,014001
4414,36,001,014002
5115,36,001,014100
5886,36,001,014201
5866,36,001,014202
5675,36,001,014203
2980,36,001,014301
7865,36,001,014302
4280,36,001,014401
3316,36,001,014402
2422,36,001,014501
3453,36,001,014502
2795,36,001,014503
3692,36,001,014606
8572,36,001,014607
4017,36,001,014608
4612,36,001,014609
1748,36,001,014611
1618,36,001,014612
2676,36,001,014613
5740,36,001,014614
2472,36,001,014615
2682,36,001,014700
2808,36,001,014801
1873,36,001,014802
3392,36,001,014803
0,36,003,940200
2617,36,003,950100
4994,36,003,950300
3422,36,003,950400
4030,36,003,950500
3692,36,003,950600
4081,36,003,950700
6288,36,003,950800
4064,36,003,950900
3338,36,003,951000
3584,36,003,951100
5126,36,003,951200
3869,36,003,951300
11517,36,005,000100
4286,36,005,000200
4893,36,005,000400
5140,36,005,001600
2142,36,005,001900
8802,36,005,002000
5036,36,005,002300
0,36,005,002400
4934,36,005,002500
3063,36,005,002701
4764,36,005,002702
5755,36,005,002800
1227,36,005,003100
3498,36,005,003300
3729,36,005,003500
201,36,005,003700
1694,36,005,003800
6952,36,005,003900
1391,36,005,004001
6116,36,005,004100
6973,36,005,004200
4647,36,005,004300
4401,36,005,004400
1557,36,005,004600
3954,36,005,004800
4729,36,005,005001
5306,36,005,005002
5361,36,005,005100
1707,36,005,005200
3640,36,005,005300
6323,36,005,005400
2267,36,005,005600
2397,36,005,005902
1317,36,005,006000
3266,36,005,006100
6578,36,005,006200
5537,36,005,006300
3722,36,005,006400
5228,36,005,006500
7535,36,005,006700
2671,36,005,006800
5582,36,005,006900
4313,36,005,007000
2221,36,005,007100
5777,36,005,007200
3526,36,005,007300
3773,36,005,007400
4277,36,005,007500
5589,36,005,007600
1748,36,005,007700
6102,36,005,007800
5930,36,005,007900
6159,36,005,008300
2508,36,005,008400
5541,36,005,008500
3835,36,005,008600
6294,36,005,008700
3057,36,005,008900
3747,36,005,009000
5419,36,005,009200
6667,36,005,009300
2302,36,005,009600
5145,36,005,009800
113,36,005,011000
4663,36,005,011502
1336,36,005,011700
4690,36,005,011800
5310,36,005,011900
2775,36,005,012101
1410,36,005,012102
3024,36,005,012300
3180,36,005,012500
2376,36,005,012701
2952,36,005,012901
1134,36,005,013000
4769,36,005,013100
6135,36,005,013200
6370,36,005,013300
3256,36,005,013500
3182,36,005,013800
2247,36,005,014100
565,36,005,014300
5184,36,005,014400
5728,36,005,014500
5544,36,005,014701
5087,36,005,014702
3768,36,005,014900
5309,36,005,015100
2136,36,005,015200
3779,36,005,015300
3494,36,005,015500
3102,36,005,015700
1261,36,005,015800
2942,36,005,015900
3572,36,005,016000
4253,36,005,016100
1605,36,005,016200
416,36,005,016300
1040,36,005,016400
1219,36,005,016500
2416,36,005,016600
1910,36,005,016700
2174,36,005,016900
0,36,005,017100
5437,36,005,017300
6529,36,005,017500
3867,36,005,017701
4269,36,005,017702
5244,36,005,017901
3476,36,005,017902
3088,36,005,018101
5364,36,005,018102
4276,36,005,018301
3638,36,005,018302
3828,36,005,018400
6033,36,005,018500
8051,36,005,018900
5311,36,005,019300
1842,36,005,019400
6680,36,005,019500
8092,36,005,019700
7958,36,005,019900
4836,36,005,020000
4051,36,005,020100
2029,36,005,020200
2916,36,005,020400
6995,36,005,020501
1988,36,005,020502
2957,36,005,020601
4199,36,005,020900
8575,36,005,021001
7148,36,005,021002
4700,36,005,021100
5721,36,005,021200
1331,36,005,021301
5104,36,005,021302
3283,36,005,021501
6000,36,005,021502
3684,36,005,021601
5636,36,005,021602
5663,36,005,021700
6158,36,005,021800
1346,36,005,021900
1081,36,005,022000
3731,36,005,022101
5854,36,005,022102
2894,36,005,022200
5618,36,005,022300
2704,36,005,022401
3302,36,005,022403
4360,36,005,022404
8574,36,005,022500
5293,36,005,022701
1662,36,005,022702
1504,36,005,022703
6204,36,005,022800
5619,36,005,022901
3222,36,005,022902
2979,36,005,023000
1227,36,005,023100
2512,36,005,023200
4397,36,005,023301
2839,36,005,023302
3590,36,005,023501
4682,36,005,023502
1760,36,005,023600
1105,36,005,023702
5717,36,005,023703
3865,36,005,023704
2380,36,005,023800
7639,36,005,023900
4162,36,005,024000
5818,36,005,024100
5541,36,005,024300
2256,36,005,024400
5092,36,005,024501
4375,36,005,024502
2047,36,005,024600
2199,36,005,024700
3656,36,005,024800
0,36,005,024900
2487,36,005,025000
7658,36,005,025100
2565,36,005,025200
5913,36,005,025300
1707,36,005,025400
6828,36,005,025500
1542,36,005,025600
2034,36,005,025700
3589,36,005,026100
6616,36,005,026300
5694,36,005,026400
6847,36,005,026500
3148,36,005,026601
4824,36,005,026602
4008,36,005,026701
6442,36,005,026702
3496,36,005,026900
7891,36,005,027300
4708,36,005,027401
3298,36,005,027402
0,36,005,027600
5312,36,005,027700
7688,36,005,027900
4106,36,005,028100
2708,36,005,028300
831,36,005,028400
3013,36,005,028500
1219,36,005,028600
3409,36,005,028700
3319,36,005,028800
4743,36,005,028900
1725,36,005,029301
4971,36,005,029302
4139,36,005,029500
2537,36,005,029600
3358,36,005,029700
5819,36,005,030000
1203,36,005,030100
10362,36,005,030200
5646,36,005,030701
3273,36,005,030900
4978,36,005,031000
1720,36,005,031200
2077,36,005,031400
2284,36,005,031600
2314,36,005,031800
1395,36,005,031900
5112,36,005,032300
3018,36,005,032400
3332,36,005,032600
3937,36,005,032800
5563,36,005,033000
3181,36,005,033201
3665,36,005,033202
889,36,005,033400
2041,36,005,033500
6026,36,005,033600
2559,36,005,033700
3749,36,005,033800
4426,36,005,034000
1714,36,005,034200
1751,36,005,034300
1597,36,005,034400
3665,36,005,034500
6464,36,005,034800
1759,36,005,035000
3198,36,005,035100
2194,36,005,035600
8030,36,005,035800
1671,36,005,035900
3137,36,005,036000
5313,36,005,036100
7815,36,005,036300
2992,36,005,036400
3960,36,005,036501
2129,36,005,036502
2078,36,005,036700
1905,36,005,036800
2226,36,005,036901
2169,36,005,036902
2448,36,005,037000
3858,36,005,037100
2410,36,005,037200
4609,36,005,037300
2886,36,005,037400
4193,36,005,037504
2602,36,005,037600
2698,36,005,037800
5553,36,005,037900
3991,36,005,038000
6222,36,005,038100
2746,36,005,038200
5028,36,005,038301
5303,36,005,038302
4521,36,005,038500
7567,36,005,038600
3240,36,005,038700
2752,36,005,038800
4687,36,005,038900
2661,36,005,039000
7129,36,005,039100
1761,36,005,039200
7904,36,005,039300
4431,36,005,039400
3295,36,005,039500
3820,36,005,039600
3697,36,005,039700
3202,36,005,039800
4958,36,005,039901
4932,36,005,039902
5288,36,005,040100
3826,36,005,040302
4197,36,005,040303
3246,36,005,040304
3388,36,005,040400
3217,36,005,040501
5928,36,005,040502
3185,36,005,040600
3692,36,005,040701
5908,36,005,040702
4126,36,005,040800
3702,36,005,040900
2464,36,005,041100
7708,36,005,041300
5043,36,005,041400
5190,36,005,041500
3873,36,005,041800
6146,36,005,041900
3592,36,005,042000
5899,36,005,042100
3176,36,005,042200
3733,36,005,042300
3069,36,005,042400
6933,36,005,042500
8117,36,005,042600
2173,36,005,042800
2969,36,005,042901
3587,36,005,042902
3216,36,005,043000
10174,36,005,043100
3927,36,005,043400
77,36,005,043500
2099,36,005,043600
3779,36,005,044200
4225,36,005,044400
2323,36,005,044800
1953,36,005,044901
1867,36,005,044902
1517,36,005,045101
1933,36,005,045102
3063,36,005,045600
7651,36,005,045800
2810,36,005,046000
25199,36,005,046201
7217,36,005,046202
3346,36,005,048400
0,36,005,050400
4204,36,005,051600
2788,36,007,000100
3450,36,007,000200
3320,36,007,000300
2456,36,007,000400
1822,36,007,000500
2285,36,007,000600
3910,36,007,000700
1673,36,007,000900
1493,36,007,001100
873,36,007,001200
3000,36,007,001300
3862,36,007,001400
4953,36,007,001500
2638,36,007,001600
4402,36,007,001700
4466,36,007,001800
5390,36,007,010200
2954,36,007,011901
2727,36,007,011902
2742,36,007,011903
1630,36,007,012000
3708,36,007,012101
4090,36,007,012102
3479,36,007,012103
2641,36,007,012201
4074,36,007,012202
5257,36,007,012300
2475,36,007,012400
6304,36,007,012500
5822,36,007,012600
5528,36,007,012701
4941,36,007,012702
5317,36,007,012800
1034,36,007,012900
4410,36,007,013000
2728,36,007,013100
2009,36,007,013201
3460,36,007,013202
4736,36,007,013301
2909,36,007,013303
6459,36,007,013304
4068,36,007,013400
1910,36,007,013500
3746,36,007,013600
3596,36,007,013700
3478,36,007,013800
2420,36,007,013900
3161,36,007,014000
3014,36,007,014100
3173,36,007,014200
5321,36,007,014301
9570,36,007,014302
4573,36,007,014400
3375,36,007,014500
5184,36,007,014600
345,36,009,940000
0,36,009,940200
6691,36,009,940300
3785,36,009,960100
4841,36,009,960200
4725,36,009,960300
4776,36,009,960400
5246,36,009,960500
3425,36,009,960600
2892,36,009,960702
4336,36,009,960800
4117,36,009,961000
3937,36,009,961100
3803,36,009,961200
5552,36,009,961300
4997,36,009,961400
2268,36,009,961500
4277,36,009,961600
3428,36,009,961700
4605,36,009,961800
2730,36,009,962200
5380,36,011,040100
5552,36,011,040200
3693,36,011,040300
4522,36,011,040400
2781,36,011,040500
3531,36,011,040600
3789,36,011,040700
4681,36,011,040800
3734,36,011,040900
5393,36,011,041000
4489,36,011,041100
5023,36,011,041200
4068,36,011,041300
4414,36,011,041400
3021,36,011,041500
2809,36,011,041600
4161,36,011,041700
4243,36,011,041800
5147,36,011,042100
0,36,011,990200
3854,36,013,030100
4158,36,013,030200
2151,36,013,030300
4577,36,013,030400
3371,36,013,030500
3987,36,013,030600
4749,36,013,030700
4339,36,013,030800
4753,36,013,035100
2648,36,013,035300
3041,36,013,035400
3009,36,013,035500
3262,36,013,035600
3298,36,013,035700
3708,36,013,035800
5142,36,013,035901
2850,36,013,035902
4767,36,013,036000
5182,36,013,036100
4925,36,013,036300
3058,36,013,036401
3497,36,013,036402
4938,36,013,036500
3046,36,013,036600
4449,36,013,036700
4423,36,013,036800
2908,36,013,036901
3758,36,013,036902
3543,36,013,037000
3839,36,013,037100
3267,36,013,037200
5504,36,013,037300
3805,36,013,037400
5004,36,013,037500
2453,36,013,037600
0,36,013,990000
2783,36,015,000100
2494,36,015,000200
1474,36,015,000300
2057,36,015,000400
3220,36,015,000500
4634,36,015,000600
2671,36,015,000700
3697,36,015,000900
3029,36,015,001000
3295,36,015,001100
3091,36,015,010100
5880,36,015,010200
7597,36,015,010300
3536,36,015,010400
2906,36,015,010500
3093,36,015,010600
7340,36,015,010700
3839,36,015,010800
4937,36,015,010900
4224,36,015,011000
7573,36,015,011100
5338,36,015,011200
6074,36,017,970100
4665,36,017,970200
3849,36,017,970300
3454,36,017,970400
5623,36,017,970500
4342,36,017,970601
4066,36,017,970602
2340,36,017,970700
3964,36,017,970801
3690,36,017,970802
5348,36,017,970900
3630,36,017,971000
5805,36,019,100100
4296,36,019,100200
6539,36,019,100300
7517,36,019,100400
5550,36,019,100600
3924,36,019,100700
4550,36,019,100800
4832,36,019,100900
4211,36,019,101000
3267,36,019,101100
3083,36,019,101300
1542,36,019,101400
1507,36,019,101600
5208,36,019,101700
5566,36,019,101800
6940,36,019,101900
3141,36,019,102000
1863,36,019,102100
3039,36,019,102200
2487,36,021,000100
2369,36,021,000200
4152,36,021,000300
2271,36,021,000401
6211,36,021,000402
2020,36,021,000500
2833,36,021,000600
5398,36,021,000700
1293,36,021,000800
1924,36,021,000900
6093,36,021,001000
4178,36,021,001100
3534,36,021,001200
3344,36,021,001300
3617,36,021,001400
977,36,021,001500
3571,36,021,001600
1437,36,021,001700
1824,36,021,001800
1950,36,021,001900
1758,36,021,002000
4081,36,023,970100
5888,36,023,970200
3269,36,023,970300
2827,36,023,970400
3780,36,023,970500
2891,36,023,970600
4533,36,023,970700
3004,36,023,970800
5049,36,023,970900
5619,36,023,971000
4583,36,023,971100
3928,36,023,971200
4526,36,025,970100
3304,36,025,970200
2369,36,025,970300
5864,36,025,970400
4562,36,025,970500
5603,36,025,970600
2173,36,025,970700
4520,36,025,970800
553,36,025,970900
2855,36,025,971000
2493,36,025,971100
3806,36,025,971200
2310,36,025,971300
3282,36,025,971400
4404,36,027,010000
4488,36,027,020003
2609,36,027,020004
5218,36,027,020005
4286,36,027,030000
4873,36,027,040001
3843,36,027,040003
3446,36,027,050102
5389,36,027,050103
6658,36,027,050104
4698,36,027,050203
3183,36,027,050204
5212,36,027,050205
4272,36,027,060100
3155,36,027,060201
3743,36,027,060202
4639,36,027,060301
2058,36,027,060302
2077,36,027,060400
4217,36,027,070101
3788,36,027,070102
3005,36,027,070201
6424,36,027,070301
4167,36,027,070401
4382,36,027,080103
4109,36,027,080104
4525,36,027,080201
2672,36,027,080202
2534,36,027,090000
3029,36,027,100000
3911,36,027,110003
2066,36,027,110004
2369,36,027,110005
2347,36,027,120000
5131,36,027,130003
1687,36,027,130004
2807,36,027,130005
6361,36,027,140101
6414,36,027,140200
6098,36,027,140300
5200,36,027,140400
2816,36,027,140500
2880,36,027,140602
6217,36,027,140700
2392,36,027,140801
3644,36,027,150003
3212,36,027,150004
2494,36,027,150005
1875,36,027,150006
2604,36,027,160003
2299,36,027,160004
2749,36,027,160005
3793,36,027,170000
4834,36,027,180001
4063,36,027,190101
1980,36,027,190102
2578,36,027,190203
5117,36,027,190204
3293,36,027,190301
2256,36,027,190401
3286,36,027,190402
3134,36,027,200001
1634,36,027,200002
5295,36,027,210101
4708,36,027,210201
4620,36,027,210301
3997,36,027,220100
3276,36,027,220201
5572,36,027,220300
2699,36,027,220700
4398,36,027,220801
4546,36,027,220901
4505,36,027,221001
3448,36,027,221100
5475,36,027,300000
4114,36,027,410000
2212,36,027,610000
684,36,027,640001
1959,36,027,640002
2733,36,029,000110
4137,36,029,000200
2090,36,029,000500
5238,36,029,000600
3780,36,029,000700
5132,36,029,000800
2358,36,029,000900
6242,36,029,001000
2673,36,029,001100
3786,36,029,001402
1321,36,029,001500
2129,36,029,001600
2047,36,029,001700
3014,36,029,001900
3522,36,029,002300
3826,36,029,002400
1765,36,029,002502
2712,36,029,002702
2490,36,029,002800
2725,36,029,002900
3001,36,029,003000
2721,36,029,003100
3863,36,029,003301
3055,36,029,003302
3065,36,029,003400
3320,36,029,003500
2441,36,029,003600
4412,36,029,003700
3091,36,029,003800
873,36,029,003901
4134,36,029,004001
4726,36,029,004100
3539,36,029,004200
5649,36,029,004300
3924,36,029,004401
2915,36,029,004402
5587,36,029,004500
3484,36,029,004601
1212,36,029,004602
7462,36,029,004700
4044,36,029,004800
6084,36,029,004900
2552,36,029,005000
3996,36,029,005100
3138,36,029,005201
2968,36,029,005202
1292,36,029,005300
3885,36,029,005400
4110,36,029,005500
3575,36,029,005600
3137,36,029,005700
3277,36,029,005801
4022,36,029,005802
3870,36,029,005900
4478,36,029,006100
2471,36,029,006201
4841,36,029,006301
2602,36,029,006302
2797,36,029,006501
2914,36,029,006601
2105,36,029,006602
4102,36,029,006701
3285,36,029,006702
3622,36,029,006800
3533,36,029,006901
3973,36,029,006902
3510,36,029,007000
4257,36,029,007101
2843,36,029,007102
1276,36,029,007202
7871,36,029,007302
6908,36,029,007303
5195,36,029,007304
2964,36,029,007600
4806,36,029,007700
5072,36,029,007800
3151,36,029,007901
5886,36,029,007902
3493,36,029,007903
3045,36,029,007904
4771,36,029,007905
5697,36,029,008001
5523,36,029,008002
5364,36,029,008003
5899,36,029,008101
4648,36,029,008102
2268,36,029,008201
3712,36,029,008202
2886,36,029,008300
2203,36,029,008400
2559,36,029,008500
4604,36,029,008600
4625,36,029,008700
3757,36,029,008800
4182,36,029,008900
3546,36,029,009004
7547,36,029,009006
7978,36,029,009007
4656,36,029,009008
4865,36,029,009009
5462,36,029,009010
4135,36,029,009104
2992,36,029,009106
4509,36,029,009107
3056,36,029,009109
5164,36,029,009110
2848,36,029,009112
6857,36,029,009113
3785,36,029,009114
2945,36,029,009115
5156,36,029,009116
4589,36,029,009200
5383,36,029,009301
2782,36,029,009302
5647,36,029,009401
4473,36,029,009402
5147,36,029,009501
7141,36,029,009502
6100,36,029,009600
3355,36,029,009701
4533,36,029,009702
1581,36,029,009800
3671,36,029,009900
2623,36,029,010001
4172,36,029,010002
4027,36,029,010003
4501,36,029,010101
3607,36,029,010102
4029,36,029,010103
3023,36,029,010201
3758,36,029,010202
1254,36,029,010300
1988,36,029,010400
2449,36,029,010500
2525,36,029,010600
2808,36,029,010700
2131,36,029,010803
3858,36,029,010804
5332,36,029,010805
5130,36,029,010807
4054,36,029,010808
3309,36,029,010809
2611,36,029,010901
4615,36,029,010902
1951,36,029,011000
2000,36,029,011100
7139,36,029,011200
4735,36,029,011300
2284,36,029,011400
1512,36,029,011500
1867,36,029,011600
4196,36,029,011700
3546,36,029,011800
4035,36,029,012001
3356,36,029,012002
4935,36,029,012003
3107,36,029,012300
2071,36,029,012400
4362,36,029,012501
2020,36,029,012502
2568,36,029,012800
7095,36,029,012901
3645,36,029,012902
3123,36,029,013001
4933,36,029,013002
6401,36,029,013101
7845,36,029,013102
6001,36,029,013201
5064,36,029,013202
3439,36,029,013300
6473,36,029,013400
6856,36,029,013501
7153,36,029,013502
3048,36,029,013600
6214,36,029,013701
5411,36,029,013702
7661,36,029,013800
2323,36,029,013900
3779,36,029,014000
6046,36,029,014101
5184,36,029,014102
3361,36,029,014204
6839,36,029,014206
5258,36,029,014207
4834,36,029,014208
4267,36,029,014209
6134,36,029,014300
4315,36,029,014400
3579,36,029,014501
2406,36,029,014502
4893,36,029,014601
4578,36,029,014603
7401,36,029,014604
5170,36,029,014701
7693,36,029,014702
2617,36,029,014801
5901,36,029,014803
2602,36,029,014901
7548,36,029,014903
637,36,029,014904
5374,36,029,015001
2973,36,029,015002
3430,36,029,015003
3258,36,029,015101
2746,36,029,015102
3159,36,029,015201
4805,36,029,015202
5028,36,029,015301
2693,36,029,015302
2689,36,029,015401
5437,36,029,015402
2037,36,029,015501
2405,36,029,015503
3949,36,029,015504
2014,36,029,015600
3491,36,029,015700
4213,36,029,015800
4271,36,029,015900
2807,36,029,016100
2652,36,029,016200
2738,36,029,016300
3166,36,029,016400
1152,36,029,016500
2859,36,029,016600
2553,36,029,016700
3649,36,029,016800
4022,36,029,016900
2925,36,029,017000
4195,36,029,017100
2407,36,029,017200
7114,36,029,017300
4027,36,029,017400
1512,36,029,017501
2601,36,029,017502
1872,36,029,940000
19,36,029,940100
0,36,029,990000
2410,36,031,960100
2480,36,031,960200
2472,36,031,960300
2827,36,031,960498
6127,36,031,960598
1901,36,031,960700
1785,36,031,960800
3739,36,031,960900
4837,36,031,961000
2072,36,031,961100
5077,36,031,961200
2408,36,031,961300
1281,36,031,961400
3134,36,033,940000
4418,36,033,950100
4125,36,033,950200
6204,36,033,950300
4681,36,033,950400
3607,36,033,950501
6457,36,033,950502
1986,36,033,950600
2488,36,033,950700
2890,36,033,950800
3360,36,033,950900
2340,36,033,951000
3900,36,033,951100
2107,36,033,951200
2687,36,035,970100
2843,36,035,970200
3652,36,035,970300
1979,36,035,970400
4001,36,035,970500
7130,36,035,970600
3561,36,035,970700
2872,36,035,970800
3993,36,035,970900
2537,36,035,971000
2657,36,035,971100
4176,36,035,971200
4535,36,035,971300
3645,36,035,971400
5229,36,035,971500
530,36,037,940100
5489,36,037,950100
5924,36,037,950200
6093,36,037,950300
6619,36,037,950400
2889,36,037,950500
2207,36,037,950600
2532,36,037,950700
3427,36,037,950800
2447,36,037,950900
2084,36,037,951000
5080,36,037,951100
4915,36,037,951200
4078,36,037,951300
5638,36,037,951400
3383,36,039,080100
3701,36,039,080201
2720,36,039,080202
3027,36,039,080300
2753,36,039,080401
2190,36,039,080402
2324,36,039,080501
4340,36,039,080502
2945,36,039,080600
3037,36,039,080700
2991,36,039,080800
4105,36,039,080900
4647,36,039,081000
3717,36,039,081101
3530,36,039,081102
1226,36,041,950100
1327,36,041,950300
1421,36,041,950400
934,36,041,950500
6371,36,043,010100
3647,36,043,010201
3926,36,043,010202
5349,36,043,010300
3376,36,043,010400
2769,36,043,010501
1798,36,043,010502
2911,36,043,010701
2064,36,043,010702
3469,36,043,010900
2080,36,043,011001
3152,36,043,011002
2562,36,043,011100
5796,36,043,011200
1762,36,043,011301
3395,36,043,011302
4860,36,043,011400
3093,36,043,011501
1952,36,043,011502
4158,36,045,060100
7402,36,045,060200
3998,36,045,060300
6323,36,045,060400
5258,36,045,060500
6776,36,045,060600
4270,36,045,060700
7369,36,045,060803
4987,36,045,060804
6366,36,045,060900
3937,36,045,061000
6267,36,045,061100
3641,36,045,061200
2532,36,045,061300
3672,36,045,061400
3767,36,045,061500
4036,36,045,061600
2480,36,045,061700
7150,36,045,061800
3496,36,045,061900
4977,36,045,062100
4668,36,045,062200
4198,36,045,062400
3341,36,045,062500
0,36,045,980000
0,36,045,990001
4576,36,047,000100
1014,36,047,000200
4835,36,047,000301
3377,36,047,000501
2722,36,047,000502
3479,36,047,000700
4266,36,047,000900
158,36,047,001100
2236,36,047,001300
2246,36,047,001500
2440,36,047,001800
1611,36,047,002000
2880,36,047,002100
5181,36,047,002200
4043,36,047,002300
2795,36,047,002901
1873,36,047,003000
2715,36,047,003100
2352,36,047,003300
3065,36,047,003400
1437,36,047,003500
4201,36,047,003600
220,36,047,003700
1515,36,047,003800
2134,36,047,003900
4062,36,047,004100
3329,36,047,004300
2426,36,047,004400
3609,36,047,004500
1074,36,047,004600
1185,36,047,004700
2883,36,047,004900
2483,36,047,005000
2304,36,047,005100
1856,36,047,005201
2486,36,047,005202
2037,36,047,005300
3184,36,047,005400
2687,36,047,005601
1595,36,047,005602
3500,36,047,005800
1199,36,047,005900
2363,36,047,006000
2872,36,047,006200
1817,36,047,006300
3922,36,047,006400
5262,36,047,006500
3478,36,047,006600
3184,36,047,006700
4774,36,047,006800
3347,36,047,006900
2714,36,047,007000
4544,36,047,007100
1774,36,047,007200
5582,36,047,007400
4922,36,047,007500
4389,36,047,007600
4719,36,047,007700
5728,36,047,007800
3816,36,047,008000
4722,36,047,008200
3793,36,047,008400
7737,36,047,008500
0,36,047,008600
3007,36,047,008800
2820,36,047,009000
5106,36,047,009200
4939,36,047,009400
6615,36,047,009600
6569,36,047,009800
6360,36,047,010000
4211,36,047,010100
5461,36,047,010200
5380,36,047,010400
6054,36,047,010600
5148,36,047,010800
2320,36,047,011000
5779,36,047,011200
4286,36,047,011400
4377,36,047,011600
2613,36,047,011700
2426,36,047,011800
1635,36,047,011900
1542,36,047,012000
1800,36,047,012100
5230,36,047,012200
2880,36,047,012600
3559,36,047,012700
2045,36,047,012801
2275,36,047,012901
2146,36,047,012902
5291,36,047,013000
4227,36,047,013100
1769,36,047,013200
3759,36,047,013300
3935,36,047,013400
3466,36,047,013500
3785,36,047,013600
3835,36,047,013700
3452,36,047,013800
4198,36,047,013900
2064,36,047,014000
2939,36,047,014100
2870,36,047,014200
3308,36,047,014300
4111,36,047,014500
2146,36,047,014700
1282,36,047,014800
5370,36,047,014900
1737,36,047,015000
3751,36,047,015100
2369,36,047,015200
2601,36,047,015300
0,36,047,015400
3562,36,047,015500
3810,36,047,015700
5817,36,047,015900
3982,36,047,016000
3068,36,047,016100
2225,36,047,016200
3341,36,047,016300
744,36,047,016400
4873,36,047,016500
2013,36,047,016600
5073,36,047,016700
1532,36,047,016800
4593,36,047,016900
3286,36,047,017000
3941,36,047,017100
2891,36,047,017200
1694,36,047,017400
22,36,047,017500
