B01003_001E,state,county,tract
5241,36,061,007100
8370,36,061,007200
6321,36,061,007300
4284,36,061,007400
4189,36,061,007500
2329,36,061,007600
5574,36,061,007700
7456,36,061,007800
4605,36,061,007900
5138,36,061,008000
7644,36,061,008100
3478,36,061,008200
3732,36,061,008300
1362,36,061,008400
2317,36,061,008601
0,36,061,008602
4392,36,061,008603
6342,36,061,008700
6645,36,061,008800
5382,36,061,008900
7837,36,061,009000
6250,36,061,009100
1596,36,061,009200
9442,36,061,009300
26,36,061,009400
3426,36,061,009500
88,36,061,009600
4882,36,061,009700
7045,36,061,009800
1686,36,061,009900
1733,36,061,010000
589,36,061,010100
189,36,061,010200
2002,36,061,010300
981,36,061,010400
7055,36,061,010601
4984,36,061,010602
8229,36,061,010800
81,36,061,010900
6827,36,061,011000
2859,36,061,011100
810,36,061,011201
258,36,061,011202
1199,36,061,011203
195,36,061,011300
1246,36,061,011401
2255,36,061,011402
2686,36,061,011500
3557,36,061,011600
1521,36,061,011700
8890,36,061,011800
1053,36,061,011900
4113,36,061,012000
9488,36,061,012100
3088,36,061,012200
9633,36,061,012400
2111,36,061,012500
13002,36,061,012600
7039,36,061,012700
6023,36,061,012800
5101,36,061,012900
4528,36,061,013000
2704,36,061,013100
9101,36,061,013200
6572,36,061,013300
11167,36,061,013400
5382,36,061,013500
15377,36,061,013600
6291,36,061,013700
13614,36,061,013800
8957,36,061,013900
8177,36,061,014000
4344,36,061,014200
14,36,061,014300
5177,36,061,014401
6837,36,061,014402
6245,36,061,014500
3643,36,061,014601
8261,36,061,014602
1870,36,061,014700
2574,36,061,014801
6309,36,061,014802
5489,36,061,014900
2497,36,061,015001
6141,36,061,015002
7205,36,061,015100
7065,36,061,015200
8976,36,061,015300
12768,36,061,015400
9629,36,061,015500
5461,36,061,015601
2069,36,061,015602
10087,36,061,015700
5759,36,061,015801
3258,36,061,015802
9886,36,061,015900
3726,36,061,016001
3174,36,061,016002
6926,36,061,016100
9876,36,061,016200
6205,36,061,016300
6302,36,061,016400
7061,36,061,016500
8035,36,061,016600
7279,36,061,016700
5499,36,061,016800
9169,36,061,016900
7696,36,061,017000
9865,36,061,017100
5979,36,061,017200
9388,36,061,017300
5458,36,061,017401
2568,36,061,017402
10218,36,061,017500
9686,36,061,017700
4919,36,061,017800
9457,36,061,017900
7752,36,061,018000
9641,36,061,018100
6552,36,061,018200
8924,36,061,018300
8434,36,061,018400
4175,36,061,018500
5899,36,061,018600
8997,36,061,018700
5814,36,061,018800
11840,36,061,018900
2818,36,061,019000
9245,36,061,019100
3972,36,061,019200
9048,36,061,019300
6669,36,061,019400
7506,36,061,019500
4081,36,061,019600
365,36,061,019701
1934,36,061,019702
1793,36,061,019800
9241,36,061,019900
3238,36,061,020000
1956,36,061,020101
3975,36,061,020102
3241,36,061,020300
4973,36,061,020500
3026,36,061,020600
2755,36,061,020701
4464,36,061,020800
3310,36,061,020901
7280,36,061,021000
8599,36,061,021100
4095,36,061,021200
6058,36,061,021303
3219,36,061,021400
3082,36,061,021500
7996,36,061,021600
0,36,061,021703
6238,36,061,021800
5678,36,061,021900
5603,36,061,022000
2433,36,061,022102
2524,36,061,022200
7749,36,061,022301
3590,36,061,022302
5923,36,061,022400
9916,36,061,022500
4326,36,061,022600
5073,36,061,022700
5580,36,061,022800
8286,36,061,022900
8758,36,061,023000
5868,36,061,023100
8316,36,061,023200
6108,36,061,023300
5114,36,061,023400
7018,36,061,023501
1979,36,061,023502
6369,36,061,023600
7398,36,061,023700
8540,36,061,023801
1545,36,061,023802
2483,36,061,023900
2507,36,061,024000
8305,36,061,024100
3233,36,061,024200
4082,36,061,024301
7381,36,061,024302
15698,36,061,024500
8310,36,061,024700
1035,36,061,024900
3113,36,061,025100
12228,36,061,025300
5819,36,061,025500
3775,36,061,025700
2857,36,061,025900
13483,36,061,026100
8670,36,061,026300
7059,36,061,026500
2559,36,061,026700
9577,36,061,026900
8866,36,061,027100
6179,36,061,027300
2944,36,061,027500
7482,36,061,027700
11107,36,061,027900
2674,36,061,028100
7693,36,061,028300
7906,36,061,028500
4377,36,061,028700
12370,36,061,029100
9469,36,061,029300
7904,36,061,029500
0,36,061,029700
3967,36,061,029900
3349,36,061,030300
3897,36,061,030700
8406,36,061,030900
0,36,061,031100
6744,36,061,031703
5543,36,061,031704
0,36,061,031900
3796,36,063,020100
2197,36,063,020200
2350,36,063,020300
1853,36,063,020400
2616,36,063,020500
1315,36,063,020600
2746,36,063,020700
2204,36,063,020900
3058,36,063,021000
1490,36,063,021100
2191,36,063,021200
2155,36,063,021300
2011,36,063,021400
3284,36,063,021700
3609,36,063,022000
2655,36,063,022100
3884,36,063,022200
2626,36,063,022300
1944,36,063,022401
2907,36,063,022500
2599,36,063,022601
5842,36,063,022602
6300,36,063,022702
9209,36,063,022711
8102,36,063,022712
3739,36,063,022803
3395,36,063,022804
1992,36,063,022901
3345,36,063,022902
2201,36,063,023001
2265,36,063,023100
2927,36,063,023200
6977,36,063,023300
8118,36,063,023401
4092,36,063,023402
4304,36,063,023404
3745,36,063,023405
2491,36,063,023500
3735,36,063,023600
2102,36,063,023700
3800,36,063,023800
3717,36,063,023901
5450,36,063,023902
6090,36,063,024001
1727,36,063,024002
3921,36,063,024101
2824,36,063,024102
6649,36,063,024201
2963,36,063,024202
1166,36,063,024301
4771,36,063,024302
5741,36,063,024303
2706,36,063,024401
4671,36,063,024404
5128,36,063,024405
3734,36,063,024406
2619,36,063,024501
4132,36,063,024502
4875,36,063,024600
1009,36,063,940001
0,36,063,940100
0,36,063,990000
1243,36,065,020102
1216,36,065,020300
2386,36,065,020705
3775,36,065,020802
3061,36,065,020803
2359,36,065,020900
1473,36,065,021000
1052,36,065,021101
2810,36,065,021102
1549,36,065,021103
1376,36,065,021201
2703,36,065,021202
3167,36,065,021301
3447,36,065,021302
2681,36,065,021303
2440,36,065,021401
2182,36,065,021402
2301,36,065,021500
5010,36,065,021601
2244,36,065,021602
3488,36,065,021701
3184,36,065,021702
1776,36,065,021900
3846,36,065,022000
2581,36,065,022100
2704,36,065,022200
3596,36,065,022400
4579,36,065,022500
2019,36,065,022701
4189,36,065,022702
2608,36,065,022800
6200,36,065,023000
4347,36,065,023200
2683,36,065,023300
5012,36,065,023400
2289,36,065,023501
4466,36,065,023502
3821,36,065,023702
2401,36,065,023901
1799,36,065,023902
4507,36,065,024000
1605,36,065,024101
2862,36,065,024102
4561,36,065,024200
3062,36,065,024301
3452,36,065,024302
2578,36,065,024303
4138,36,065,024400
4938,36,065,024500
2561,36,065,025001
4171,36,065,025002
3548,36,065,025003
1923,36,065,025100
4441,36,065,025200
6743,36,065,025300
6013,36,065,025400
4426,36,065,025500
4237,36,065,025600
2558,36,065,025700
1515,36,065,025800
2295,36,065,025900
2683,36,065,026100
5462,36,065,026200
3662,36,065,026300
5281,36,065,026400
1407,36,065,026500
3612,36,065,026600
5491,36,065,026700
3077,36,065,940000
6298,36,065,940100
5318,36,065,940200
0,36,065,980002
0,36,065,980003
45,36,065,980100
379,36,067,000100
3254,36,067,000200
1567,36,067,000300
3851,36,067,000400
2360,36,067,000501
3721,36,067,000600
1809,36,067,000700
2452,36,067,000800
3090,36,067,000900
3608,36,067,001000
2737,36,067,001400
2740,36,067,001500
3120,36,067,001600
2143,36,067,001701
2798,36,067,001702
2665,36,067,001800
3686,36,067,001900
2592,36,067,002000
2615,36,067,002101
1879,36,067,002300
2456,36,067,002400
1897,36,067,002700
2863,36,067,002901
1689,36,067,003000
1922,36,067,003200
1762,36,067,003400
2495,36,067,003500
2823,36,067,003601
2401,36,067,003602
2726,36,067,003800
3662,36,067,003900
1238,36,067,004000
1764,36,067,004200
1614,36,067,004301
7814,36,067,004302
1973,36,067,004400
4322,36,067,004500
5215,36,067,004600
1526,36,067,004800
1775,36,067,004900
3059,36,067,005000
2403,36,067,005100
2047,36,067,005200
2059,36,067,005300
3015,36,067,005400
4378,36,067,005500
1737,36,067,005601
1358,36,067,005602
1684,36,067,005700
2567,36,067,005800
1766,36,067,005900
3620,36,067,006000
3330,36,067,006101
2271,36,067,006102
2437,36,067,006103
2759,36,067,010100
5528,36,067,010200
5374,36,067,010301
2843,36,067,010321
3970,36,067,010322
3835,36,067,010400
2494,36,067,010500
2237,36,067,010600
1828,36,067,010700
4791,36,067,010800
2339,36,067,010900
3083,36,067,011011
3991,36,067,011012
2951,36,067,011021
3207,36,067,011022
5840,36,067,011101
3866,36,067,011102
3598,36,067,011201
4609,36,067,011202
5060,36,067,011231
3738,36,067,011232
2152,36,067,011241
6331,36,067,011242
2538,36,067,011300
6572,36,067,011401
4371,36,067,011402
5311,36,067,011500
4996,36,067,011600
2911,36,067,011700
6520,36,067,011800
3612,36,067,011900
5927,36,067,012000
3817,36,067,012100
1208,36,067,012200
3381,36,067,012300
4364,36,067,012400
3705,36,067,012500
5390,36,067,012600
2045,36,067,012700
3363,36,067,012800
2564,36,067,012900
4039,36,067,013000
4500,36,067,013100
2700,36,067,013200
2347,36,067,013300
5416,36,067,013400
4628,36,067,013500
3351,36,067,013600
4863,36,067,013701
2239,36,067,013800
2745,36,067,013900
3918,36,067,014000
4067,36,067,014200
3092,36,067,014300
2288,36,067,014400
4172,36,067,014500
4538,36,067,014600
6000,36,067,014700
3124,36,067,014800
2335,36,067,014900
4423,36,067,015000
5733,36,067,015100
2962,36,067,015201
4284,36,067,015202
2689,36,067,015203
5771,36,067,015400
2878,36,067,015500
3431,36,067,015601
6895,36,067,015700
4921,36,067,015800
3493,36,067,016001
3024,36,067,016002
2080,36,067,016100
2284,36,067,016200
7798,36,067,016300
3979,36,067,016400
2050,36,067,016501
4153,36,067,016502
4282,36,067,016600
2937,36,067,016700
1979,36,067,016801
2532,36,067,016802
2719,36,067,016901
2277,36,067,016902
15,36,067,940000
3246,36,069,050101
10193,36,069,050102
5788,36,069,050201
5794,36,069,050202
5243,36,069,050301
4097,36,069,050302
7041,36,069,050400
5895,36,069,050500
5837,36,069,050601
3745,36,069,050602
2931,36,069,050800
2515,36,069,050900
2739,36,069,051000
2493,36,069,051100
3667,36,069,051200
4168,36,069,051300
2712,36,069,051400
3273,36,069,051500
4149,36,069,051600
2071,36,069,051700
2402,36,069,051800
4704,36,069,051900
5072,36,069,052000
4039,36,069,052100
2484,36,069,052200
3522,36,071,000100
2294,36,071,000200
6763,36,071,000300
4518,36,071,000400
3630,36,071,000501
5119,36,071,000502
3272,36,071,000600
4751,36,071,001100
2342,36,071,001200
3443,36,071,001300
4785,36,071,001500
6460,36,071,001600
3324,36,071,002100
3273,36,071,002200
2309,36,071,002300
4673,36,071,010101
4928,36,071,010102
4842,36,071,010200
3500,36,071,010300
3575,36,071,010400
7995,36,071,010500
7294,36,071,010600
6917,36,071,010700
3739,36,071,010801
4545,36,071,010802
3754,36,071,010901
5383,36,071,010902
4483,36,071,011000
2686,36,071,011101
4091,36,071,011102
5081,36,071,011200
6765,36,071,011300
3763,36,071,011400
7024,36,071,011500
4420,36,071,011601
3525,36,071,011602
4504,36,071,011701
4367,36,071,011702
4499,36,071,011801
2648,36,071,011802
6126,36,071,011900
4234,36,071,012100
3320,36,071,012200
5438,36,071,012300
3067,36,071,012601
3125,36,071,012602
4265,36,071,012700
4986,36,071,012800
3068,36,071,012900
4480,36,071,013000
5156,36,071,013100
5171,36,071,013201
2610,36,071,013202
6879,36,071,013300
3395,36,071,013400
5882,36,071,013500
9449,36,071,013600
1635,36,071,013700
1552,36,071,013800
4576,36,071,013900
4066,36,071,014101
5044,36,071,014102
4104,36,071,014201
6155,36,071,014202
5175,36,071,014301
6960,36,071,014302
5065,36,071,014400
4440,36,071,014501
5184,36,071,014502
7060,36,071,014600
3809,36,071,014700
6515,36,071,014800
3595,36,071,014900
3185,36,071,015003
5951,36,071,015004
4778,36,071,015005
6037,36,071,015006
6294,36,071,015100
9564,36,071,015200
3282,36,073,040200
2671,36,073,040300
3534,36,073,040400
2662,36,073,040500
8456,36,073,040600
5829,36,073,040700
4637,36,073,040801
3965,36,073,040802
3194,36,073,401200
4939,36,073,401300
0,36,073,990000
3648,36,075,020100
3920,36,075,020200
2441,36,075,020301
3290,36,075,020302
5186,36,075,020400
5818,36,075,020500
5002,36,075,020600
4279,36,075,020701
4259,36,075,020702
5064,36,075,020703
3670,36,075,020800
2578,36,075,020901
5919,36,075,020902
5979,36,075,021000
3834,36,075,021101
2250,36,075,021102
3079,36,075,021103
2739,36,075,021104
6842,36,075,021200
4872,36,075,021300
7971,36,075,021401
1693,36,075,021402
2870,36,075,021501
6896,36,075,021502
3108,36,075,021601
3181,36,075,021602
4171,36,075,021603
3965,36,075,021604
3696,36,075,021605
0,36,075,990000
4364,36,077,590100
2424,36,077,590201
3916,36,077,590202
4088,36,077,590300
5917,36,077,590400
3041,36,077,590500
1963,36,077,590600
4172,36,077,590700
5205,36,077,590800
2726,36,077,590900
3170,36,077,591000
3221,36,077,591100
2331,36,077,591200
2558,36,077,591300
5573,36,077,591400
3498,36,077,591500
4437,36,077,591600
3658,36,079,010100
8311,36,079,010200
5037,36,079,010300
2885,36,079,010400
5739,36,079,010500
3918,36,079,010600
2321,36,079,010700
3430,36,079,010800
7555,36,079,010900
4113,36,079,011000
5339,36,079,011100
6738,36,079,011200
3927,36,079,011300
4961,36,079,011400
7204,36,079,011500
6069,36,079,011600
5536,36,079,011700
7502,36,079,011800
5302,36,079,011900
3290,36,081,000100
3089,36,081,000200
4884,36,081,000400
3137,36,081,000600
3705,36,081,000700
3195,36,081,000800
3297,36,081,001000
4321,36,081,001200
3649,36,081,001400
2909,36,081,001600
2893,36,081,001800
686,36,081,001900
1678,36,081,002000
1935,36,081,002200
2249,36,081,002400
7032,36,081,002500
2206,36,081,002600
3333,36,081,002800
1323,36,081,003000
1360,36,081,003100
1215,36,081,003200
2187,36,081,003300
2212,36,081,003400
3210,36,081,003600
169,36,081,003700
2103,36,081,003800
1365,36,081,003900
1919,36,081,004001
1079,36,081,004002
4073,36,081,004200
2371,36,081,004300
3364,36,081,004401
2720,36,081,004500
4024,36,081,004700
0,36,081,005000
1841,36,081,005100
2939,36,081,005200
5739,36,081,005300
5241,36,081,005400
1073,36,081,005500
4043,36,081,005700
5580,36,081,005800
3546,36,081,005900
5726,36,081,006100
5430,36,081,006201
6506,36,081,006202
5277,36,081,006300
3766,36,081,006501
3851,36,081,006502
4954,36,081,006900
3552,36,081,007100
3991,36,081,007300
4073,36,081,007500
1230,36,081,007700
3571,36,081,007900
920,36,081,008100
3417,36,081,008300
714,36,081,008500
2721,36,081,008600
3900,36,081,008700
3262,36,081,008800
2541,36,081,009100
2816,36,081,009400
2750,36,081,009500
3336,36,081,009600
3760,36,081,009700
2498,36,081,009800
0,36,081,009900
3255,36,081,010000
2546,36,081,010100
2830,36,081,010200
3949,36,081,010300
3915,36,081,010400
4276,36,081,010500
2798,36,081,010600
0,36,081,010701
2935,36,081,010800
3272,36,081,011000
2965,36,081,011100
2463,36,081,011200
5068,36,081,011300
984,36,081,011400
2763,36,081,011500
1985,36,081,011600
3724,36,081,011700
2663,36,081,011800
1852,36,081,011900
2770,36,081,012000
2335,36,081,012100
2742,36,081,012200
2988,36,081,012301
2572,36,081,012400
2082,36,081,012500
2396,36,081,012601
2355,36,081,012602
1854,36,081,012800
1787,36,081,013000
1854,36,081,013200
5156,36,081,013400
1806,36,081,013500
1685,36,081,013600
1520,36,081,013700
3854,36,081,013800
3515,36,081,014000
1616,36,081,014100
4592,36,081,014201
2471,36,081,014202
4059,36,081,014300
1758,36,081,014400
2436,36,081,014500
2592,36,081,014700
2456,36,081,014800
2390,36,081,014900
2623,36,081,015000
3139,36,081,015100
3044,36,081,015200
2019,36,081,015300
2120,36,081,015400
2052,36,081,015500
3120,36,081,015600
1620,36,081,015700
3528,36,081,015801
4188,36,081,015802
4602,36,081,015900
2509,36,081,016100
3869,36,081,016300
3666,36,081,016400
3974,36,081,016600
2756,36,081,016800
5593,36,081,016900
2451,36,081,017000
0,36,081,017100
2001,36,081,017200
2473,36,081,017400
1989,36,081,017600
2137,36,081,017800
983,36,081,017900
1031,36,081,018000
4341,36,081,018101
3724,36,081,018102
2144,36,081,018200
5523,36,081,018300
2131,36,081,018401
2645,36,081,018402
3342,36,081,018501
3558,36,081,018502
1733,36,081,018600
3146,36,081,018700
1151,36,081,018800
3410,36,081,018900
1766,36,081,019000
1990,36,081,019200
2291,36,081,019400
2593,36,081,019600
3099,36,081,019800
1112,36,081,019900
1299,36,081,020200
1889,36,081,020400
1064,36,081,020500
1153,36,081,020600
2561,36,081,020800
2485,36,081,021200
5875,36,081,021400
4292,36,081,021600
0,36,081,021900
5815,36,081,022001
5639,36,081,022002
0,36,081,022900
1673,36,081,023000
4893,36,081,023200
8346,36,081,023500
2816,36,081,023600
4671,36,081,023800
5250,36,081,024000
5238,36,081,024300
4941,36,081,024500
0,36,081,024600
1380,36,081,024700
6013,36,081,024900
6502,36,081,025100
4298,36,081,025301
3077,36,081,025302
7826,36,081,025400
1189,36,081,025500
1592,36,081,025700
1414,36,081,025800
3629,36,081,025900
1996,36,081,026000
7327,36,081,026100
1543,36,081,026200
5924,36,081,026300
2048,36,081,026400
3951,36,081,026500
1849,36,081,026600
5467,36,081,026700
5174,36,081,026901
3696,36,081,026902
1452,36,081,027000
8033,36,081,027100
1832,36,081,027200
7891,36,081,027300
2123,36,081,027400
6552,36,081,027500
1072,36,081,027600
8269,36,081,027700
2236,36,081,027800
6201,36,081,027900
1642,36,081,028000
5822,36,081,028100
1455,36,081,028200
7176,36,081,028300
3035,36,081,028400
4714,36,081,028500
6014,36,081,028700
4046,36,081,028800
5358,36,081,028900
6806,36,081,029100
1293,36,081,029300
7032,36,081,029400
3951,36,081,029500
2098,36,081,029700
0,36,081,029900
4707,36,081,030600
8718,36,081,030902
6126,36,081,030903
3700,36,081,030904
5718,36,081,031700
4432,36,081,032000
3850,36,081,032700
2656,36,081,032800
4715,36,081,032900
6490,36,081,033000
0,36,081,033100
2798,36,081,033401
12973,36,081,033402
3411,36,081,033700
4012,36,081,033900
3644,36,081,034700
4078,36,081,035100
2787,36,081,035200
2525,36,081,035300
4542,36,081,035700
4318,36,081,035800
2046,36,081,036100
2226,36,081,036300
3645,36,081,036500
2514,36,081,036600
2802,36,081,036700
2309,36,081,036800
1727,36,081,037100
2496,36,081,037300
4330,36,081,037500
6240,36,081,037600
3354,36,081,037700
6270,36,081,037900
4934,36,081,038100
0,36,081,038301
59,36,081,038302
2164,36,081,038400
2878,36,081,039400
2123,36,081,039800
3936,36,081,039900
1282,36,081,040000
6591,36,081,040100
1305,36,081,040200
6704,36,081,040300
3866,36,081,040400
3636,36,081,040500
7092,36,081,040700
4796,36,081,040900
3135,36,081,041100
4091,36,081,041300
3409,36,081,041400
3963,36,081,041500
2452,36,081,042400
387,36,081,042600
4079,36,081,042700
1262,36,081,043200
1406,36,081,043400
3095,36,081,043701
6214,36,081,043702
4556,36,081,043900
3608,36,081,044000
3778,36,081,044301
4669,36,081,044302
2639,36,081,044400
2834,36,081,044601
4040,36,081,044602
2367,36,081,044800
1809,36,081,045000
1197,36,081,045200
4425,36,081,045400
12506,36,081,045500
1346,36,081,045600
3873,36,081,045700
1952,36,081,045800
4532,36,081,045900
5318,36,081,046000
2717,36,081,046100
6911,36,081,046200
3683,36,081,046300
1371,36,081,046400
3403,36,081,046500
3097,36,081,046600
6540,36,081,046700
3647,36,081,046800
8113,36,081,046900
3578,36,081,047000
4254,36,081,047100
3295,36,081,047200
3789,36,081,047300
4202,36,081,047500
1280,36,081,047600
5081,36,081,047800
6271,36,081,047900
2148,36,081,048000
6171,36,081,048100
1771,36,081,048200
3932,36,081,048300
4894,36,081,048400
4728,36,081,048500
1229,36,081,048900
4755,36,081,049200
1606,36,081,049301
2572,36,081,049302
1569,36,081,049500
2939,36,081,049600
3165,36,081,049700
4853,36,081,049900
4164,36,081,050000
1235,36,081,050201
1460,36,081,050202
1380,36,081,050400
1793,36,081,050500
1453,36,081,050600
3653,36,081,050700
1456,36,081,050800
1473,36,081,051000
2157,36,081,051100
2938,36,081,051200
2178,36,081,051300
2711,36,081,051500
2103,36,081,051600
1767,36,081,051700
2007,36,081,051800
1836,36,081,052000
1576,36,081,052100
1891,36,081,052200
1445,36,081,052400
1885,36,081,052500
1469,36,081,052600
1150,36,081,052800
2352,36,081,053000
3563,36,081,053100
1470,36,081,053200
2156,36,081,053401
1185,36,081,053500
1698,36,081,053601
1821,36,081,053800
4226,36,081,053900
4663,36,081,054000
5613,36,081,054200
3988,36,081,054500
4537,36,081,054700
2622,36,081,054800
5962,36,081,054900
4275,36,081,055100
3280,36,081,055200
2223,36,081,055300
2488,36,081,055400
2184,36,081,055500
2491,36,081,055600
4204,36,081,055700
2313,36,081,055800
844,36,081,055900
1676,36,081,056000
55,36,081,056100
1719,36,081,056200
1978,36,081,056400
1616,36,081,056500
1534,36,081,056600
5069,36,081,056700
4930,36,081,056800
3982,36,081,057700
1349,36,081,057900
3882,36,081,058000
2773,36,081,058100
5323,36,081,058200
3302,36,081,058300
4102,36,081,058500
2946,36,081,058700
4334,36,081,058900
1483,36,081,059000
5471,36,081,059100
1415,36,081,059200
3597,36,081,059300
1689,36,081,059400
4830,36,081,059500
1548,36,081,059600
2081,36,081,059800
1722,36,081,059900
1051,36,081,060000
1913,36,081,060100
1525,36,081,060300
1173,36,081,060600
0,36,081,060701
1835,36,081,060800
1676,36,081,061000
1788,36,081,061200
4616,36,081,061301
0,36,081,061302
1539,36,081,061400
1926,36,081,061601
1421,36,081,061602
1194,36,081,061800
3107,36,081,061900
1536,36,081,062000
2684,36,081,062100
2182,36,081,062200
1720,36,081,062300
0,36,081,062400
1839,36,081,062500
3323,36,081,062600
2793,36,081,062700
2746,36,081,062900
1789,36,081,063000
2271,36,081,063200
1142,36,081,063301
1641,36,081,063302
2488,36,081,063500
3130,36,081,063700
3543,36,081,063800
2784,36,081,063900
1785,36,081,064101
75,36,081,064102
1873,36,081,064500
2837,36,081,064600
2660,36,081,065000
2867,36,081,065400
0,36,081,065501
4815,36,081,065600
1377,36,081,065702
2478,36,081,065703
1613,36,081,065900
3434,36,081,066000
1319,36,081,066100
2416,36,081,066300
10588,36,081,066400
3599,36,081,066501
2941,36,081,066701
1853,36,081,066900
2049,36,081,067100
1777,36,081,067700
4107,36,081,067900
4764,36,081,068000
1011,36,081,068200
4064,36,081,068300
4871,36,081,068700
3783,36,081,069000
3013,36,081,069300
2740,36,081,069400
2438,36,081,069500
3290,36,081,069701
4210,36,081,069702
1992,36,081,070300
2700,36,081,070700
2615,36,081,070900
5641,36,081,071100
4650,36,081,071303
5811,36,081,071304
4718,36,081,071305
5650,36,081,071306
0,36,081,071600
5081,36,081,071701
4196,36,081,071702
2367,36,081,071900
4876,36,081,072100
2201,36,081,072300
1232,36,081,072900
1695,36,081,073100
1873,36,081,073700
5100,36,081,073900
2843,36,081,074100
4063,36,081,074300
3723,36,081,074500
3165,36,081,074700
1690,36,081,074900
4613,36,081,075701
4852,36,081,075702
4056,36,081,076901
1262,36,081,076902
2156,36,081,077300
2047,36,081,077500
4740,36,081,077902
2649,36,081,077903
5182,36,081,077904
2665,36,081,077905
3574,36,081,077906
3457,36,081,077907
3548,36,081,077908
1503,36,081,078800
2486,36,081,079000
2049,36,081,079200
0,36,081,079300
6685,36,081,079701
4172,36,081,079702
3828,36,081,079900
4808,36,081,080301
2832,36,081,080302
7067,36,081,080900
3592,36,081,081400
3549,36,081,081800
5260,36,081,083700
5543,36,081,083800
6665,36,081,084000
4782,36,081,084500
3420,36,081,084601
793,36,081,084602
6457,36,081,084900
4599,36,081,085300
6737,36,081,085500
6119,36,081,085700
5155,36,081,085900
2372,36,081,086100
7266,36,081,086300
2352,36,081,086400
3797,36,081,086500
1635,36,081,086900
1742,36,081,087100
7269,36,081,088400
9906,36,081,088901
8721,36,081,089200
1292,36,081,090700
4193,36,081,091601
0,36,081,091602
8,36,081,091800
5744,36,081,091900
2007,36,081,092200
3049,36,081,092500
3432,36,081,092800
6533,36,081,092900
4122,36,081,093401
4268,36,081,093402
4504,36,081,093800
4207,36,081,093900
3563,36,081,094201
3846,36,081,094202
4971,36,081,094203
3967,36,081,094500
2089,36,081,094700
4338,36,081,095400
4440,36,081,096400
2551,36,081,097202
7329,36,081,097203
3481,36,081,097204
2312,36,081,097300
