B01003_001E,state,county,tract
2568,36,081,098100
2619,36,081,098700
6527,36,081,099100
3721,36,081,099200
2562,36,081,099701
3947,36,081,099703
7180,36,081,099704
2786,36,081,099705
7291,36,081,099801
4153,36,081,099802
0,36,081,099900
2214,36,081,100801
8346,36,081,100802
9850,36,081,101001
4469,36,081,101002
5686,36,081,101700
3416,36,081,102900
5703,36,081,103201
5980,36,081,103202
4230,36,081,103300
6280,36,081,103900
6521,36,081,104700
3800,36,081,105900
2442,36,081,107201
19,36,081,107202
2711,36,081,108500
3258,36,081,109300
1938,36,081,109700
3155,36,081,109900
2538,36,081,111300
2051,36,081,112300
2185,36,081,112900
1624,36,081,113300
3260,36,081,113900
2335,36,081,114100
1938,36,081,114700
881,36,081,115100
2366,36,081,115500
3169,36,081,115700
4229,36,081,115900
5157,36,081,116100
8797,36,081,116300
1927,36,081,116700
2774,36,081,117100
5355,36,081,117500
1774,36,081,118100
2035,36,081,118500
2647,36,081,118700
2770,36,081,118900
3514,36,081,119100
2660,36,081,119300
1414,36,081,119500
1796,36,081,119900
1531,36,081,120100
1576,36,081,120300
2627,36,081,120500
2971,36,081,120700
0,36,081,121100
4013,36,081,121500
3884,36,081,122300
9944,36,081,122701
6326,36,081,122702
3834,36,081,124100
3917,36,081,124700
3697,36,081,125700
1721,36,081,126500
3361,36,081,126700
3158,36,081,127700
0,36,081,128300
3223,36,081,129102
3599,36,081,129103
4313,36,081,129104
3799,36,081,130100
3369,36,081,133300
1431,36,081,133900
3171,36,081,134100
9571,36,081,134700
5994,36,081,136700
6635,36,081,137700
4720,36,081,138501
0,36,081,138502
1954,36,081,139900
2392,36,081,140300
825,36,081,140901
2406,36,081,140902
4135,36,081,141700
3449,36,081,142900
2514,36,081,143500
2831,36,081,144100
2687,36,081,144700
1641,36,081,145101
2768,36,081,145102
2938,36,081,145900
2946,36,081,146300
3064,36,081,146700
3218,36,081,147100
4226,36,081,147900
3024,36,081,148300
2699,36,081,150701
2872,36,081,150702
5925,36,081,152901
4885,36,081,152902
1962,36,081,155101
7737,36,081,155102
1182,36,081,156700
7739,36,081,157101
1793,36,081,157102
5295,36,081,157901
3855,36,081,157902
3870,36,081,157903
4161,36,081,161700
6622,36,081,162100
0,36,081,990100
5365,36,083,040100
4078,36,083,040200
3576,36,083,040300
2224,36,083,040400
2380,36,083,040500
2684,36,083,040600
3935,36,083,040700
1617,36,083,040800
2509,36,083,040900
4387,36,083,041000
6468,36,083,041100
2936,36,083,041200
4260,36,083,041300
3592,36,083,041400
2478,36,083,051500
6684,36,083,051600
3424,36,083,051701
3503,36,083,051702
5745,36,083,051800
4116,36,083,051901
3550,36,083,051902
1601,36,083,052002
4384,36,083,052003
5949,36,083,052004
1946,36,083,052101
1739,36,083,052102
1848,36,083,052103
4467,36,083,052201
6071,36,083,052203
2392,36,083,052204
3617,36,083,052301
1281,36,083,052303
6990,36,083,052304
2407,36,083,052402
6708,36,083,052403
7197,36,083,052404
6298,36,083,052501
4706,36,083,052502
1652,36,083,052503
3817,36,083,052601
1134,36,083,052602
2914,36,083,052603
1732,36,085,000300
2266,36,085,000600
4547,36,085,000700
5524,36,085,000800
1880,36,085,000900
3511,36,085,001100
1544,36,085,001700
1014,36,085,001800
2504,36,085,002001
3020,36,085,002002
3491,36,085,002100
2140,36,085,002700
4939,36,085,002900
2966,36,085,003300
2339,36,085,003600
3085,36,085,003900
12421,36,085,004000
3720,36,085,004700
3559,36,085,005000
2602,36,085,005900
3138,36,085,006400
2724,36,085,006700
8688,36,085,007000
3997,36,085,007400
3923,36,085,007500
1718,36,085,007700
4031,36,085,008100
0,36,085,008900
3618,36,085,009601
3629,36,085,009602
2914,36,085,009700
4732,36,085,010500
5895,36,085,011201
6290,36,085,011202
3200,36,085,011401
3405,36,085,011402
3103,36,085,012100
3670,36,085,012200
3063,36,085,012500
4492,36,085,012804
3174,36,085,012805
6379,36,085,012806
1621,36,085,013201
5011,36,085,013203
4619,36,085,013204
1445,36,085,013301
3273,36,085,013302
4050,36,085,013400
6410,36,085,013800
2765,36,085,014100
6569,36,085,014604
3784,36,085,014605
7053,36,085,014606
4596,36,085,014607
3442,36,085,014608
3047,36,085,014700
5299,36,085,015100
0,36,085,015400
6178,36,085,015601
3268,36,085,015602
4400,36,085,015603
3007,36,085,016901
4338,36,085,017005
4327,36,085,017007
7531,36,085,017008
4209,36,085,017009
8786,36,085,017010
5140,36,085,017011
4595,36,085,017012
2309,36,085,017300
4589,36,085,017600
7637,36,085,017700
3059,36,085,018100
1739,36,085,018701
7617,36,085,018702
5243,36,085,018901
5442,36,085,018902
1941,36,085,019700
6534,36,085,019800
3690,36,085,020100
5076,36,085,020700
8222,36,085,020801
6157,36,085,020803
5082,36,085,020804
5616,36,085,021300
2747,36,085,022300
8320,36,085,022600
225,36,085,022800
4390,36,085,023100
3036,36,085,023900
5675,36,085,024401
3958,36,085,024402
2622,36,085,024700
5259,36,085,024800
5746,36,085,025100
3905,36,085,027301
4412,36,085,027302
6337,36,085,027702
4534,36,085,027704
5512,36,085,027705
3124,36,085,027706
2286,36,085,027900
2348,36,085,029102
8069,36,085,029103
6352,36,085,029104
5444,36,085,030301
6629,36,085,030302
3636,36,085,031901
4168,36,085,031902
1413,36,085,032300
0,36,085,990100
5561,36,087,010101
4831,36,087,010102
4429,36,087,010200
5185,36,087,010501
6570,36,087,010502
2324,36,087,010503
4208,36,087,010601
6066,36,087,010602
4359,36,087,010701
3877,36,087,010702
3286,36,087,010703
4273,36,087,010801
5570,36,087,010802
5649,36,087,010803
4092,36,087,010804
4675,36,087,010901
3858,36,087,010902
2005,36,087,011000
6515,36,087,011101
5178,36,087,011102
6402,36,087,011200
6698,36,087,011301
5889,36,087,011302
5059,36,087,011303
4052,36,087,011401
5119,36,087,011403
4470,36,087,011404
3895,36,087,011405
8064,36,087,011501
8163,36,087,011502
8012,36,087,011504
2798,36,087,011505
4071,36,087,011506
3218,36,087,011601
6168,36,087,011602
5436,36,087,011603
2957,36,087,011700
949,36,087,011800
3814,36,087,011901
3358,36,087,011902
3532,36,087,012000
5577,36,087,012101
5598,36,087,012102
5008,36,087,012103
4180,36,087,012105
3438,36,087,012106
5928,36,087,012202
3233,36,087,012203
2915,36,087,012204
6157,36,087,012300
4711,36,087,012401
5067,36,087,012402
5352,36,087,012501
5006,36,087,012502
5780,36,087,012600
3826,36,087,012700
6224,36,087,012800
3109,36,087,013001
5375,36,087,013002
2836,36,087,013003
6030,36,087,013100
5548,36,087,013200
2513,36,087,013300
4077,36,087,013401
3338,36,087,013402
3565,36,089,490100
3719,36,089,490200
5598,36,089,490300
3147,36,089,490400
3769,36,089,490500
4631,36,089,490600
6108,36,089,490700
2870,36,089,490800
3355,36,089,490900
4462,36,089,491000
2499,36,089,491100
2869,36,089,491200
4073,36,089,491300
5256,36,089,491400
3812,36,089,491500
2299,36,089,491600
4381,36,089,491700
4071,36,089,491800
1682,36,089,491900
4802,36,089,492000
4413,36,089,492100
6050,36,089,492300
2768,36,089,492400
2601,36,089,492500
5874,36,089,492600
7140,36,089,492700
3665,36,089,492800
2299,36,089,492900
5976,36,091,060101
5115,36,091,060102
3506,36,091,060200
3965,36,091,060300
2555,36,091,060400
1723,36,091,060501
2309,36,091,060502
2105,36,091,060503
2828,36,091,060601
4909,36,091,060602
7034,36,091,060701
8547,36,091,060702
5012,36,091,060800
3775,36,091,060901
1837,36,091,060902
3800,36,091,061000
5856,36,091,061100
4814,36,091,061200
3824,36,091,061301
7193,36,091,061302
1196,36,091,061303
4759,36,091,061401
5771,36,091,061403
3369,36,091,061404
3572,36,091,061500
4118,36,091,061600
3799,36,091,061701
4465,36,091,061702
5869,36,091,061800
8560,36,091,061901
5960,36,091,061903
6443,36,091,062000
1758,36,091,062100
2812,36,091,062200
2377,36,091,062300
6673,36,091,062403
1484,36,091,062404
5848,36,091,062405
3782,36,091,062406
5001,36,091,062501
5870,36,091,062503
3288,36,091,062505
5098,36,091,062506
3349,36,091,062507
4651,36,091,062508
3185,36,091,062509
2066,36,091,062601
6981,36,091,062602
6447,36,091,062700
2030,36,091,062800
2240,36,093,020101
3692,36,093,020102
2338,36,093,020200
1455,36,093,020300
4305,36,093,020500
2663,36,093,020600
5639,36,093,020700
3443,36,093,020800
3176,36,093,020900
700,36,093,021001
1822,36,093,021002
3145,36,093,021200
3112,36,093,021400
3129,36,093,021500
4191,36,093,021600
3810,36,093,021700
6559,36,093,021800
7349,36,093,031900
6046,36,093,032000
5894,36,093,032101
1855,36,093,032102
4556,36,093,032200
3142,36,093,032300
2832,36,093,032402
2195,36,093,032403
6215,36,093,032404
3795,36,093,032502
4125,36,093,032503
2383,36,093,032504
2129,36,093,032601
3768,36,093,032602
3755,36,093,032700
3905,36,093,032901
4421,36,093,032902
2488,36,093,033002
3450,36,093,033003
2983,36,093,033004
2221,36,093,033101
5967,36,093,033102
4234,36,093,033200
2059,36,093,033300
4178,36,093,033400
1904,36,093,033500
5401,36,095,740100
5029,36,095,740200
1625,36,095,740300
5142,36,095,740400
3800,36,095,740500
3474,36,095,740600
5625,36,095,740700
2693,36,095,740800
4951,36,097,950100
1777,36,097,950200
3426,36,097,950300
3936,36,097,950400
4476,36,097,950500
2467,36,099,950100
2417,36,099,950200
3761,36,099,950300
2967,36,099,950400
3993,36,099,950500
3742,36,099,950600
3901,36,099,950700
5983,36,099,950800
3843,36,099,950900
2235,36,099,951000
1475,36,101,960100
3018,36,101,960200
2563,36,101,960300
4138,36,101,960400
2769,36,101,960500
4106,36,101,960600
2849,36,101,960700
3136,36,101,960800
2661,36,101,960900
3626,36,101,961000
4395,36,101,961100
3689,36,101,961200
4218,36,101,961300
2238,36,101,961400
2018,36,101,961500
1496,36,101,961600
3444,36,101,961700
3464,36,101,961800
3404,36,101,961900
4422,36,101,962000
3298,36,101,962100
2598,36,101,962200
7867,36,101,962300
2906,36,101,962400
2203,36,101,962500
2658,36,101,962600
3330,36,101,962700
3689,36,101,962800
2586,36,101,962900
4460,36,101,963000
3667,36,103,110101
4952,36,103,110102
5088,36,103,110200
4499,36,103,110300
2740,36,103,110401
3119,36,103,110402
3240,36,103,110501
2901,36,103,110502
7445,36,103,110600
2060,36,103,110801
6469,36,103,110803
2942,36,103,110901
4114,36,103,110902
2178,36,103,111001
4569,36,103,111002
9000,36,103,111100
3160,36,103,111201
4385,36,103,111202
4816,36,103,111300
1377,36,103,111401
5063,36,103,111402
3927,36,103,111503
1439,36,103,111504
6057,36,103,111505
3698,36,103,111506
3937,36,103,111601
3258,36,103,111602
6395,36,103,111701
3223,36,103,111703
3395,36,103,111704
5999,36,103,111801
2913,36,103,111802
2605,36,103,111803
2160,36,103,111804
5336,36,103,111900
4529,36,103,112001
5357,36,103,112002
3664,36,103,112102
4575,36,103,112103
2442,36,103,112104
3997,36,103,112204
7931,36,103,112206
6855,36,103,112210
4793,36,103,112211
3167,36,103,112212
5627,36,103,112213
7122,36,103,112214
3994,36,103,122300
2801,36,103,122403
3938,36,103,122404
4300,36,103,122405
5370,36,103,122406
3881,36,103,122501
4929,36,103,122502
5892,36,103,122601
5256,36,103,122602
5775,36,103,122603
2082,36,103,122704
3039,36,103,122705
3782,36,103,122706
3229,36,103,122707
5786,36,103,122801
4160,36,103,122802
6558,36,103,122901
4557,36,103,122902
6340,36,103,123001
4966,36,103,123002
3782,36,103,123101
4015,36,103,123102
2122,36,103,123201
8335,36,103,123202
7396,36,103,123301
1944,36,103,123302
3921,36,103,123401
7706,36,103,123402
6321,36,103,123500
3355,36,103,123600
6251,36,103,123701
6872,36,103,123702
3994,36,103,123801
3503,36,103,123802
4914,36,103,123900
4354,36,103,124001
3810,36,103,124002
4781,36,103,124101
3434,36,103,124102
6093,36,103,124200
6529,36,103,124300
3758,36,103,124401
3565,36,103,124402
4785,36,103,124500
3396,36,103,124601
4083,36,103,124602
5851,36,103,134702
4025,36,103,134703
2637,36,103,134704
5054,36,103,134902
1234,36,103,134903
6208,36,103,134904
5317,36,103,134906
4478,36,103,134907
5239,36,103,135002
4258,36,103,135003
2989,36,103,135004
3277,36,103,135005
3926,36,103,135101
4659,36,103,135102
4989,36,103,135103
5258,36,103,135104
2194,36,103,135201
4439,36,103,135204
5049,36,103,135205
3083,36,103,135208
3200,36,103,135209
3873,36,103,135301
4504,36,103,135303
3421,36,103,135304
6552,36,103,135401
7055,36,103,135402
4828,36,103,135403
5223,36,103,145602
5843,36,103,145603
4560,36,103,145604
2380,36,103,145605
5686,36,103,145701
5636,36,103,145702
5494,36,103,145703
8154,36,103,145704
4742,36,103,145803
3300,36,103,145804
6372,36,103,145805
4220,36,103,145807
3456,36,103,145808
3709,36,103,145901
7812,36,103,145902
5256,36,103,145903
4675,36,103,146001
6512,36,103,146002
7628,36,103,146003
3054,36,103,146102
4204,36,103,146103
6477,36,103,146105
4931,36,103,146106
4951,36,103,146201
5280,36,103,146202
5711,36,103,146203
6397,36,103,146204
2304,36,103,146205
2762,36,103,146206
1990,36,103,146300
3795,36,103,146402
5648,36,103,146403
3635,36,103,146404
5742,36,103,146500
4687,36,103,146604
1044,36,103,146605
7636,36,103,146606
2262,36,103,146607
2428,36,103,146608
3690,36,103,146611
5038,36,103,146612
4172,36,103,146613
5601,36,103,146614
4862,36,103,146615
4156,36,103,146703
1928,36,103,146704
3270,36,103,146705
2832,36,103,146706
5999,36,103,146800
5774,36,103,146901
4577,36,103,146902
4312,36,103,147001
4409,36,103,147003
244,36,103,147004
3131,36,103,147100
5798,36,103,147200
9234,36,103,147300
5891,36,103,147401
3809,36,103,147402
7335,36,103,147501
6603,36,103,147502
1646,36,103,147503
2169,36,103,147601
5508,36,103,147602
3172,36,103,147701
5217,36,103,147702
3918,36,103,147802
3057,36,103,147803
5960,36,103,147804
4531,36,103,147901
4386,36,103,147902
4944,36,103,158001
6291,36,103,158002
6833,36,103,158006
8362,36,103,158007
3010,36,103,158009
3912,36,103,158010
4691,36,103,158011
5018,36,103,158102
4739,36,103,158103
5516,36,103,158104
4146,36,103,158107
2860,36,103,158108
3661,36,103,158110
2768,36,103,158111
4238,36,103,158112
3521,36,103,158114
6290,36,103,158115
2154,36,103,158116
7521,36,103,158202
1770,36,103,158203
2053,36,103,158205
4341,36,103,158206
4415,36,103,158207
6869,36,103,158304
5635,36,103,158306
8420,36,103,158308
4545,36,103,158309
4097,36,103,158310
4653,36,103,158315
5582,36,103,158317
4809,36,103,158318
4034,36,103,158319
6146,36,103,158320
9173,36,103,158321
2306,36,103,158322
7054,36,103,158323
1343,36,103,158401
4533,36,103,158402
2304,36,103,158403
4845,36,103,158405
5606,36,103,158407
3804,36,103,158408
3784,36,103,158409
3520,36,103,158410
4039,36,103,158502
4380,36,103,158505
2663,36,103,158506
4133,36,103,158507
6405,36,103,158508
4998,36,103,158509
7860,36,103,158510
5662,36,103,158511
3893,36,103,158512
4880,36,103,158604
4888,36,103,158605
4653,36,103,158606
3115,36,103,158607
3874,36,103,158608
4872,36,103,158609
7914,36,103,158704
3261,36,103,158705
1887,36,103,158707
3829,36,103,158708
2212,36,103,158709
3547,36,103,158710
5217,36,103,158711
7821,36,103,158712
4742,36,103,158802
5904,36,103,158803
7210,36,103,158804
6740,36,103,158900
5096,36,103,159000
6001,36,103,159102
5613,36,103,159103
7078,36,103,159105
6559,36,103,159106
3628,36,103,159107
7972,36,103,159108
2774,36,103,159201
5228,36,103,159203
3901,36,103,159204
2283,36,103,159300
6235,36,103,159404
4438,36,103,159406
6721,36,103,159407
4731,36,103,159408
7952,36,103,159410
3403,36,103,159411
7112,36,103,159412
7952,36,103,159505
8666,36,103,159506
7201,36,103,159508
3054,36,103,159509
193,36,103,159510
6999,36,103,159511
2614,36,103,159512
6449,36,103,159601
3873,36,103,159602
8157,36,103,169701
1764,36,103,169703
6766,36,103,169704
5684,36,103,169800
5526,36,103,169901
4609,36,103,169902
5221,36,103,170001
4275,36,103,170002
2346,36,103,170101
5780,36,103,170201
4147,36,103,170202
2604,36,103,180300
7882,36,103,190401
2756,36,103,190402
3632,36,103,190403
2780,36,103,190502
2738,36,103,190503
1967,36,103,190504
4337,36,103,190601
4609,36,103,190603
4495,36,103,190604
2499,36,103,190704
3663,36,103,190705
4953,36,103,190706
5170,36,103,190707
2165,36,103,190708
3271,36,103,190800
1221,36,103,200901
7027,36,103,200902
6764,36,103,201001
2999,36,103,201003
3157,36,103,201004
5882,36,103,201100
0,36,103,990100
3583,36,105,950100
3849,36,105,950200
1238,36,105,950300
3088,36,105,950400
3469,36,105,950500
1421,36,105,950600
5043,36,105,950700
4297,36,105,950800
3116,36,105,950900
2065,36,105,951000
3422,36,105,951100
7906,36,105,951200
4075,36,105,951300
2403,36,105,951500
2774,36,105,951600
4268,36,105,951700
6635,36,105,951800
1612,36,105,951900
2699,36,105,952000
2709,36,105,952100
1362,36,105,952200
1531,36,105,952300
2531,36,105,952400
2529,36,105,952500
6567,36,107,020100
5321,36,107,020200
6686,36,107,020300
5008,36,107,020401
4427,36,107,020402
3899,36,107,020500
7415,36,107,020600
3143,36,107,020701
4409,36,107,020702
4502,36,107,020703
1479,36,109,000100
5666,36,109,000200
1657,36,109,000300
4806,36,109,000400
4493,36,109,000500
5164,36,109,000600
4060,36,109,000700
2338,36,109,000800
3556,36,109,000900
4222,36,109,001000
4696,36,109,001100
4520,36,109,001200
6290,36,109,001300
3744,36,109,001400
5638,36,109,001500
4263,36,109,001600
4201,36,109,001700
5141,36,109,001800
5822,36,109,001900
4077,36,109,002000
4424,36,109,002100
4764,36,109,002200
5591,36,109,002300
4929,36,111,950100
4021,36,111,950200
4765,36,111,950300
4215,36,111,950400
3161,36,111,950500
2825,36,111,950600
1278,36,111,950900
4473,36,111,951000
2102,36,111,951100
4283,36,111,951200
4176,36,111,951300
3459,36,111,951400
3528,36,111,951500
2247,36,111,951600
4680,36,111,951700
1618,36,111,951800
2650,36,111,951900
2577,36,111,952000
3830,36,111,952100
4200,36,111,952200
1712,36,111,952300
2708,36,111,952400
3702,36,111,952500
5443,36,111,952600
2881,36,111,952700
3277,36,111,952800
5681,36,111,952900
1941,36,111,953000
4116,36,111,953300
4272,36,111,953400
5521,36,111,953500
5686,36,111,953600
5080,36,111,953700
3789,36,111,953800
4963,36,111,953900
4966,36,111,954000
5473,36,111,954100
5658,36,111,954200
9357,36,111,954400
4365,36,111,954500
1727,36,111,954600
2516,36,111,954700
4791,36,111,954800
1541,36,111,954900
5363,36,111,955000
2564,36,111,955300
4672,36,111,955400
2789,36,113,070100
2114,36,113,070200
3555,36,113,070300
3906,36,113,070400
2383,36,113,070500
6130,36,113,070601
1296,36,113,070602
3891,36,113,070701
4862,36,113,070702
6769,36,113,070800
4691,36,113,070900
3349,36,113,071000
3542,36,113,072000
4160,36,113,073000
1974,36,113,073500
2008,36,113,074000
3416,36,113,075000
2278,36,113,076000
2594,36,113,078000
4749,36,115,080100
2488,36,115,080200
5192,36,115,080300
6351,36,115,081000
4817,36,115,082001
1356,36,115,082002
6649,36,115,084000
2274,36,115,085000
1736,36,115,086000
3782,36,115,087000
6301,36,115,088000
4941,36,115,089000
2717,36,115,090000
1734,36,115,091000
3373,36,115,092000
1992,36,115,093000
2636,36,115,094000
5053,36,117,020101
4995,36,117,020102
4651,36,117,020201
4605,36,117,020202
3560,36,117,020301
5467,36,117,020302
3031,36,117,020401
3899,36,117,020402
4781,36,117,020500
4448,36,117,020600
3457,36,117,020700
3462,36,117,020800
5014,36,117,020900
6252,36,117,021000
5484,36,117,021100
4654,36,117,021200
3682,36,117,021400
2253,36,117,021501
4500,36,117,021502
4377,36,117,021600
4085,36,117,021700
1944,36,117,021800
0,36,117,990100
4214,36,119,000101
5187,36,119,000103
0,36,119,000104
7960,36,119,000201
3872,36,119,000202
3135,36,119,000203
4977,36,119,000300
3900,36,119,000401
5900,36,119,000402
4413,36,119,000500
6648,36,119,000600
3745,36,119,000701
4634,36,119,000702
5697,36,119,000801
2554,36,119,000802
4768,36,119,000803
3566,36,119,000900
1840,36,119,001000
2971,36,119,001101
5408,36,119,001102
4240,36,119,001200
3929,36,119,001301
3898,36,119,001302
7018,36,119,001303
3554,36,119,001401
1889,36,119,001402
3176,36,119,001403
2583,36,119,001502
2857,36,119,001503
5258,36,119,001504
1926,36,119,001505
3799,36,119,001600
7024,36,119,001700
1528,36,119,001800
1431,36,119,001900
4413,36,119,002000
3424,36,119,002101
3138,36,119,002103
5138,36,119,002104
1774,36,119,002105
2641,36,119,002106
1430,36,119,002107
2501,36,119,002201
4905,36,119,002202
1665,36,119,002203
4384,36,119,002204
3627,36,119,002300
1778,36,119,002401
3408,36,119,002402
5458,36,119,002403
2948,36,119,002404
2749,36,119,002405
3696,36,119,002600
3153,36,119,002700
2219,36,119,002800
3467,36,119,002900
2536,36,119,003000
2235,36,119,003100
2633,36,119,003200
3511,36,119,003300
4569,36,119,003400
2120,36,119,003500
3917,36,119,003600
3672,36,119,003700
3209,36,119,003800
3730,36,119,003900
7602,36,119,004000
3623,36,119,004100
4309,36,119,004200
1936,36,119,004300
3135,36,119,004400
1801,36,119,004500
2853,36,119,004600
3476,36,119,004700
6408,36,119,004800
2855,36,119,004900
3682,36,119,005001
4260,36,119,005002
3718,36,119,005100
4788,36,119,005200
4824,36,119,005300
1952,36,119,005400
5449,36,119,005500
0,36,119,005600
6041,36,119,005701
3138,36,119,005702
4129,36,119,005800
3726,36,119,005901
5354,36,119,005902
3863,36,119,006000
3498,36,119,006100
5930,36,119,006200
6700,36,119,006300
4989,36,119,006400
6084,36,119,006500
5609,36,119,006600
5855,36,119,006700
5457,36,119,006801
5450,36,119,006802
5863,36,119,006900
6035,36,119,007000
5860,36,119,007100
6066,36,119,007200
5124,36,119,007300
4684,36,119,007401
2854,36,119,007402
4561,36,119,007500
6270,36,119,007600
4666,36,119,007700
3647,36,119,007800
8209,36,119,007900
4950,36,119,008000
4483,36,119,008100
7321,36,119,008200
2447,36,119,008301
6704,36,119,008302
2080,36,119,008401
4098,36,119,008403
5142,36,119,008404
3773,36,119,008500
5294,36,119,008602
5466,36,119,008700
4228,36,119,008800
5952,36,119,008901
3764,36,119,008902
3517,36,119,009000
6086,36,119,009100
6475,36,119,009200
2574,36,119,009300
4196,36,119,009400
4684,36,119,009500
4416,36,119,009600
2944,36,119,009701
2676,36,119,009702
4369,36,119,009703
4154,36,119,009800
3076,36,119,009900
5232,36,119,010000
4647,36,119,010100
4879,36,119,010200
2903,36,119,010300
3643,36,119,010400
7139,36,119,010500
4391,36,119,010600
5719,36,119,010701
5062,36,119,010702
3190,36,119,010801
3329,36,119,010803
2422,36,119,010804
2243,36,119,010901
6229,36,119,010902
4623,36,119,010903
2658,36,119,011000
4999,36,119,011101
2868,36,119,011102
3763,36,119,011200
6419,36,119,011300
7196,36,119,011400
4004,36,119,011500
6809,36,119,011600
2837,36,119,011700
5742,36,119,011800
4123,36,119,011902
4478,36,119,012000
5470,36,119,012101
4666,36,119,012102
7015,36,119,012200
2106,36,119,012301
4967,36,119,012303
4517,36,119,012304
5001,36,119,012400
3032,36,119,012501
5521,36,119,012502
3779,36,119,012503
4484,36,119,012600
4465,36,119,012700
7080,36,119,012802
4681,36,119,012900
5972,36,119,013000
6178,36,119,013102
5305,36,119,013103
5953,36,119,013104
4281,36,119,013201
2856,36,119,013202
3188,36,119,013301
4715,36,119,013304
6503,36,119,013400
3831,36,119,013500
4854,36,119,013600
5370,36,119,013700
3328,36,119,013800
4568,36,119,013900
2352,36,119,014000
5707,36,119,014100
3876,36,119,014200
3244,36,119,014300
6430,36,119,014400
3963,36,119,014500
3348,36,119,014604
2972,36,119,014605
6163,36,119,014606
4290,36,119,014607
4996,36,119,014701
6099,36,119,014703
2324,36,119,014704
7887,36,119,014804
3802,36,119,014805
6483,36,119,014806
3104,36,119,014808
6645,36,119,014809
1961,36,119,014810
6027,36,119,014811
6399,36,119,014901
2934,36,119,014903
3980,36,119,014907
2703,36,119,014908
3931,36,119,014909
5095,36,119,015000
2295,36,119,981000
1721,36,119,982000
1367,36,119,983000
399,36,119,984000
927,36,119,985000
2828,36,121,970100
7749,36,121,970200
3360,36,121,970300
3540,36,121,970400
5134,36,121,970500
4655,36,121,970600
2892,36,121,970700
3051,36,121,970800
2216,36,121,970900
4196,36,121,971000
2746,36,121,971100
5793,36,123,150100
5797,36,123,150200
4912,36,123,150300
4135,36,123,150400
4613,36,123,150500
